gene,replicate,treatment,time_point,k_on,k_off,k_syn,bf_point,bf_lower,bf_upper,bs_point,bs_lower,bs_upper
ENSMUSG00000051439,1,unst,0,1.4510686821239338,447.5957250726133,616.9609146180098,1.5236221162301304,,,1.3370370931991875,1.220528660562267,1.455243481721006
ENSMUSG00000051439,1,lps,2,2.0660524688330217,276.99470587190785,739.9012912632634,2.0660524688330217,,,2.6711748476717094,2.512678061293812,2.8266370653020476
ENSMUSG00000051439,1,pic,2,1.3523155113744831,174.55226432401525,290.08095910061945,1.3523155113744831,,,1.6618573252200977,1.5429656134581884,1.768878765866676
ENSMUSG00000051439,1,lps,4,1.7618759357656846,343.10963958973355,1329.3987396120162,1.7618759357656846,,,3.7583227884986545,3.5738809253594863,3.999029638280017
ENSMUSG00000051439,1,pic,4,1.147322798672008,128.49408097523204,315.8663931540211,1.147322798672008,,,2.4582174583972174,2.2973730941591577,2.6358616284033016
ENSMUSG00000051439,1,lps,6,1.3358870827253213,355.8725468516633,1631.9528025288105,1.4026814368615874,,,4.310632129250776,4.08509709509202,4.659389954036436
ENSMUSG00000051439,2,unst,0,0.5238230423793862,960.7745017841098,1078.6204399504568,0.47144073814144755,,,1.0552977953418436,,
ENSMUSG00000051439,2,lps,2,0.6514009937661674,63.34218471964674,538.9428230381591,0.6514009937661674,,,8.50843439365924,8.125141850000029,8.828570167058876
ENSMUSG00000051439,2,pic,2,0.3501695041691995,238.0508252911737,416.29510394670643,0.3501695041691995,,,1.7487656404362886,1.595285082141696,1.9240240252802552
ENSMUSG00000051439,2,lps,4,1.0388039847344825,119.16931559687883,682.7913156178637,1.0907441839712066,,,5.557702272871611,5.237716309353417,5.765942684668865
ENSMUSG00000051439,2,pic,4,0.4176017418724583,957.6380413525445,1494.372259567717,0.4176017418724583,,,1.4668484994702968,,
ENSMUSG00000051439,2,lps,6,1.0349011572282334,171.41627055581108,1025.0376104943753,0.9831560993668217,,,6.338604052001432,5.9558544870931085,6.697269295181708
ENSMUSG00000051439,2,pic,6,0.4192811055254172,473.54791372305266,980.9404596558228,0.4192811055254172,,,2.071470343821451,1.9195304428654407,2.296294150637792
ENSMUSG00000051439,2,pic,6A,0.43572908246605596,957.9697088300605,2116.431688084226,0.43572908246605596,,,2.0767314127592016,,
ENSMUSG00000051439,3,unst,0,0.750917574412247,979.3366162858482,1468.5407743490766,0.63827993825041,,,1.4545402749475331,,
ENSMUSG00000051439,3,lps,2,0.8600935479555225,22.741527902801963,289.4543107531403,0.9030982253532986,,,12.72800631471542,12.202700458085037,13.290289876411384
ENSMUSG00000051439,3,pic,2,0.5605448607696718,50.86102771176738,140.5459507239759,0.5605448607696718,,,2.763332890567186,2.559443196903035,2.9642189648113515
ENSMUSG00000051439,3,lps,4,1.0237382614260953,339.11510388720654,3572.992672060939,1.0237382614260953,,,10.536223928407967,10.079028885857763,10.930525113980302
ENSMUSG00000051439,3,pic,4,0.6161645925543996,88.2142331064383,265.0298604024916,0.6469728221821196,,,3.004388873195888,2.7267811260732935,3.320933112612562
ENSMUSG00000051439,3,lps,6,1.1351200652990918,303.6592392376656,3691.5477676267433,1.1918760685640464,,,11.42746359465527,10.647781931011354,12.081532419039492
ENSMUSG00000051439,3,pic,6,0.5343337759099963,211.94579510843968,559.5575967247777,0.5343337759099963,,,2.6400976553391224,2.3861354701539406,2.9117035822823225
ENSMUSG00000051989,2,pic,4,0.5709047165435905,0.24155291854571978,1.042449482904638,0.5709047165435905,0.22162197697662517,2.651068384892037,4.315615349136546,0.39040454038326167,13.07992608225488
ENSMUSG00000051989,3,pic,4,0.5240312964532009,0.18515630759337245,1.145929147260693,3.3306690738754696e-16,,,6.188982498923578,,
ENSMUSG00000052102,2,pic,2,1.173212376516572,0.8436165761836159,1.0029376193053632,1.173212376516572,0.7939107160825475,4.5266857897535155,0.0832198362779617,,
ENSMUSG00000052102,2,pic,4,1.5406785909148746,1.2312695546135055,1.5013001848681384,1.5406785909148746,0.3627911110125509,4.845108192110019,1.219310734390241,,
ENSMUSG00000052102,3,unst,0,1.5575706140867989,0.7391655873183548,1.3133381154818995,0.07787853070434014,,,0.07107138849613404,,
ENSMUSG00000052296,1,pic,4,0.647117450434205,0.7498036907716105,1.1632021400360328,0.647117450434205,0.337701210353461,1.5714498949259368,1.5513422437798365,0.4047279047165014,3.932223311304986
ENSMUSG00000052298,2,lps,2,1.9900977440604002,1.1164670150014142,1.2622384145101115,1.9900977440604002,0.47829783265486814,8.280895845761744,1.1305648958276773,,
ENSMUSG00000052298,3,lps,4,1.7204471126639673,1.0712788416092873,1.5028371240366463,1.7204471126639673,0.37395240906101307,6.497180981945947,0.0981990818791254,,
ENSMUSG00000053063,2,unst,0,0.6640989355244777,4.072330259603513,6.124569011847815,0.6640989355244777,0.5602039235999682,0.7910564945864504,1.5039470331279348,1.167573472673874,1.9218018386182185
ENSMUSG00000053063,2,lps,2,0.8769756990360186,468.28929080581713,639.8335096428692,0.8769756990360186,,,1.3663210374549979,1.2762414196071734,1.4648301572988154
ENSMUSG00000053063,2,pic,2,0.6267373360134902,7.06122012302504,9.718640405605065,0.6267373360134902,0.5332543654994276,0.7392472737454677,1.3763400993427153,1.0870515132883756,1.7275984030902083
ENSMUSG00000053063,2,lps,4,0.9551236902314557,5.587236858585795,10.235048541960547,0.9551236902314557,,,1.8318622963392992,1.473556800675058,2.251919821314734
ENSMUSG00000053063,2,pic,4,0.885423741762452,12.833367006908722,18.82529312564775,0.885423741762452,0.762575741448301,1.0366246938698314,1.466902108816286,1.1907577051291294,1.82651083397007
ENSMUSG00000053063,2,lps,6,0.7703079196143574,4.421347481026449,8.586555862394142,0.7703079196143574,0.6579166274458682,0.9104178106725068,1.9420676387101585,1.517015550088391,2.4394434145107096
ENSMUSG00000053063,2,pic,6,0.7424955837452019,3.964268800316621,8.386492412816738,0.7424955837452019,,,2.11552062568182,1.695253864790218,2.545397976906312
ENSMUSG00000053063,2,pic,6A,0.8897739344424102,21.221166785414482,35.9708249680554,0.7563078442760487,,,1.6950446378272899,1.5654057175488165,1.8419927962638916
ENSMUSG00000053063,3,unst,0,1.3720992813753616,79.89963776966724,101.15197615776869,1.3720992813753616,,,1.2659879191113128,1.1679403369471015,1.3683334340506994
ENSMUSG00000053063,3,lps,2,1.4044117908028524,25.164132770500036,40.671022261799365,1.4044117908028524,,,1.6162298392209282,1.5057804638214054,1.7340788292695588
ENSMUSG00000053063,3,pic,2,1.1937424240103192,10.139854368012514,17.18433993864842,1.253429545210835,1.076207389960858,1.4380329265256444,1.6438904480791057,1.3543117662190223,1.9823427853005986
ENSMUSG00000053063,3,lps,4,1.3594301921233165,11.293830783921202,20.37480220613422,1.2914586825171508,,,2.074674482498235,1.699968758177023,2.4893454711808682
ENSMUSG00000053063,3,pic,4,1.6405324652056903,119.88364994546637,178.9220611402688,1.6405324652056903,,,1.4924642453049959,1.3457439484421265,1.6569741915366547
ENSMUSG00000053063,3,lps,6,1.2074669956515967,29.229849791510034,57.95673156642927,1.1470936458690169,,,1.9827926581840702,1.7753017168263854,2.1868847483824907
ENSMUSG00000053063,3,pic,6,1.5805252326576993,480.94812095217947,651.6854604697376,1.5805252326576993,,,1.3550015731000942,1.2240604994128335,1.4969338220381485
ENSMUSG00000053101,1,unst,0,0.5347460431899264,1.2199726784686968,1.3675709952850106,0.5347460431899264,0.27096009339131244,1.0348395221021622,1.1209849363197038,0.43473687192485344,3.01631254222673
ENSMUSG00000053101,1,lps,6,1.0255895570013647,72.32922688544907,74.19502734125938,1.0255895570013647,,,1.0257959408133208,0.9012008031995331,1.1583644579314338
ENSMUSG00000053113,2,lps,2,1.539107018070769,482.9872554297856,822.7349658012179,1.539107018070769,,,1.652327070446269,1.5804856616747882,1.7654038879362832
ENSMUSG00000053113,2,lps,4,1.7063395390384963,359.8769705984479,622.5867720363985,1.7063395390384963,,,1.7299989243576335,1.6241255327032922,1.8394099461769735
ENSMUSG00000053113,2,lps,6,1.0524296822428414,171.62880351956255,274.87093510588454,1.0524296822428414,,,1.6015431528342168,1.46540695197362,1.7478537585468974
ENSMUSG00000053113,3,lps,2,1.8948474587295308,504.65530822730926,1253.774870131722,1.8948474587295308,,,2.4098857263579623,2.304967996101497,2.5692772708610825
ENSMUSG00000053113,3,lps,4,1.7550031529525187,207.61002015380208,530.9987618565096,1.7550031529525187,,,2.557674053801132,2.4230828265690487,2.682225172030317
ENSMUSG00000053113,3,lps,6,1.717008096351052,431.9731411125261,916.8508746483978,1.717008096351052,,,2.122471948804716,1.9472777447905465,2.3138645434061846
ENSMUSG00000053318,3,pic,4,0.7801563507480236,75.34357423250957,76.14647770033976,0.7801563507480236,,,1.0106565619697367,0.8652787837164013,1.1651597899355857
ENSMUSG00000053318,3,lps,6,0.8863050218682537,147.7508403957184,216.1696071042394,0.8863050218682537,,,1.4630685451620866,1.3027425706128783,1.6428191091542157
ENSMUSG00000053475,3,lps,6,0.003522291228230708,2.5152866613679614,4.93612567233987,0.00017611456141153206,,,1.9624505421800762,,
ENSMUSG00000053475,3,pic,6,0.004894178651548326,4.537643061456693,7.534927091203501,0.004894178651548326,0.001965833260589223,0.012221026166885288,1.6605376379658667,,
ENSMUSG00000053477,1,lps,6,1.0421408983425124,0.776203334587625,1.6484636546088924,1.0421408983425124,0.21509700003419688,2.9128786921645355,2.123752348325938,,
ENSMUSG00000053819,1,pic,2,0.6941573515591306,0.760930792851507,1.1953568592173627,0.6941573515591306,0.3303560864383451,1.7054803101697007,1.5709140311405856,0.3922911183483084,4.430093898982155
ENSMUSG00000053819,1,pic,4,0.898398688173676,0.9215511122156226,1.515501613988508,0.898398688173676,0.2546693932054314,2.12587761732515,1.6445117301685965,,
ENSMUSG00000053819,2,lps,6,1.6483956954801706,2.0072748411205517,2.0424729611095978,1.6483956954801706,0.6422138589247051,4.09488721135754,1.0175352768180947,,
ENSMUSG00000053819,3,lps,6,1.7150741358489923,1.3010190688118268,1.531044344865014,0.08575370679244942,,,0.11768039236067906,,
ENSMUSG00000053846,1,lps,4,0.017986616165621583,4.663681115576928,6.169632246749264,0.01888594697390266,0.012800739041025943,0.029471832988337568,1.3229103992857452,0.7170678403555965,2.437829216352708
ENSMUSG00000053846,1,lps,6,0.02293181958094122,5.695836344795174,12.341668890225549,0.02522500153903534,0.01725885696761282,0.03489378135892518,2.036780562948074,1.3223622312954086,3.1010256064196122
ENSMUSG00000053846,2,pic,6,0.002276745104400733,2.6345762108192265,3.747854610225695,0.002618256870060843,0.0010164307454202212,0.008220559002959505,1.2518567667370903,0.3473598687416471,5.143668633835814
ENSMUSG00000053846,3,lps,4,0.012920127328003185,1.6723949391794937,3.8817652538323646,0.012920127328003185,0.006726270431885912,0.020684829936065696,2.321081679269388,1.3832889118529537,4.566242537763009
ENSMUSG00000053846,3,pic,4,0.01896412566655496,14.41041275332842,23.661447164347596,0.021808744516538203,0.013312678359652939,0.03487669056135713,1.3464143607048031,0.7596595517827839,2.485033719657338
ENSMUSG00000053846,3,lps,6,0.027470893159653773,14.459421574577062,33.79410453711807,0.027470893159653773,0.020562806558243066,0.03741908150283026,2.3371684934157924,1.5731185042932492,3.554920606788962
ENSMUSG00000053846,3,pic,6,0.004987986547672975,24.236472752488744,152.59714933019563,0.007980778476276764,0.09650352393443455,0.005935613756281802,2.3295859025680485,1.2079311117265181,5.057983747376571
ENSMUSG00000053886,3,lps,6,0.009466129670712742,3.635402010307953,6.66120779573567,0.009466129670712742,0.0047409281726031064,0.018562545713912526,1.8323166947832001,,
ENSMUSG00000053898,3,pic,2,0.9027665102279442,1.0174068891793837,1.0819766301216365,0.9027665102279442,0.5575990946210007,2.8396552463790714,1.0634650125028475,0.18231021509103368,1.9422004947729445
ENSMUSG00000054855,1,lps,2,1.709227506604759,41.96438731917998,61.384242817708135,1.709227506604759,,,1.462769904176636,1.3503287263845731,1.5805473432856496
ENSMUSG00000054855,1,lps,4,0.8337971142714603,538.935338042089,650.5579184441154,0.8337971142714603,,,1.2071168329906565,1.0910917810640013,1.330925527945667
ENSMUSG00000054855,2,lps,2,0.7394037472201501,487.3112693960457,975.8385661988517,0.5545528104151126,,,2.903618302819033,2.763131927023407,3.10835596024582
ENSMUSG00000054855,2,pic,2,0.0067455444247447385,8.53241602735329,13.789457738504419,0.008431930530930923,0.0052801173577411474,0.014722989525625386,1.1797718391646144,0.623570303893958,2.3446939516230993
ENSMUSG00000054855,2,lps,4,0.30414568029693895,535.5170021732839,1288.205799752254,0.3193529643117859,,,2.116872291974707,1.9173819836741033,2.2881165497479383
ENSMUSG00000054855,2,lps,6,0.21027039455871288,147.84647727831813,151.0082807012807,0.18924335510284157,,,1.1133104352195113,0.9336764416076331,1.3562793908527502
ENSMUSG00000054855,3,lps,2,0.5691032879180755,44.7286071532054,198.31536106118796,0.5975584523139793,,,4.433747744076042,4.171977855779352,4.712095265397265
ENSMUSG00000054855,3,lps,4,0.36032289755752717,534.98341479454,1656.1052623903774,0.36032289755752717,,,3.0956198203385497,2.8816889788409883,3.3345981796946664
ENSMUSG00000054855,3,lps,6,0.2251213444513223,78.28082352875812,125.26343416170738,0.2251213444513223,0.19831868408146125,0.26224125772289514,1.600180331721845,1.3409386007876176,1.914499401610265
ENSMUSG00000054855,3,pic,6,0.00698340102641455,6.948508347687511,11.15703707861556,0.007681741129056005,0.003739617832466825,0.01966869931529734,1.3648226413917115,0.5166252136953245,4.831882618175616
ENSMUSG00000055447,1,pic,4,2.25268611140971,11.984767221978892,16.541177131150395,2.365320416980196,1.9678085886302195,2.9224440775354354,1.2145614183242235,0.9430347359065872,1.7275802881841094
ENSMUSG00000055447,1,lps,6,3.305050238037331,47.839504620163225,53.08540012476237,3.470302749939197,2.698408499515955,3.8841968952356263,1.0097870890822978,0.9073918596630673,1.5804295130368295
ENSMUSG00000055447,3,lps,4,2.7387597091831726,696.6764529484832,715.7221644447894,2.7387597091831726,,,1.0273379578363826,0.9564624011510223,1.1021467449736746
ENSMUSG00000055447,3,lps,6,2.763883361919918,243.8153318055388,385.40477123517763,2.763883361919918,,,1.5807241012331708,1.460969750484192,1.7569553981623114
ENSMUSG00000056091,1,lps,4,0.55087355182447,984.0748978739724,1177.4610106443772,0.716135617371811,0.690515331533637,0.6499287855416884,,,
ENSMUSG00000056091,1,lps,6,0.6662712455484611,918.4574570147914,1132.3804810676086,0.6662712455484611,,,1.1219531507978473,,
ENSMUSG00000056091,2,lps,6,0.7520290440272837,888.7416483951025,1385.5057337309918,0.7520290440272837,,,1.3718779218741421,,
ENSMUSG00000056091,3,lps,6,0.8330311512590094,28.765600267608065,51.57681231490078,0.8330311512590094,0.7065639032078539,0.9459248456018243,1.7930031647203142,1.6063364575730916,2.00242091310865
ENSMUSG00000056209,3,unst,0,1.0229811093510575,0.8486708846188608,1.0469222698177385,1.0229811093510575,0.6642340776184844,3.5163278763999632,0.12336021993825219,,
ENSMUSG00000056211,2,pic,2,0.9663590416394688,1.1001443879620931,1.257795047332632,0.9663590416394688,0.42674001402810097,2.3521754926388274,1.1432999714360865,0.2715934021989179,3.4195052054985964
ENSMUSG00000056211,2,pic,4,1.1537907196700892,1.1023411594633954,1.5080344634161635,1.1537907196700892,0.37464977377819586,2.906675640398165,1.3680288089308523,,
ENSMUSG00000056211,3,pic,4,0.7627094711265732,1.066658545186681,1.6532848693016349,0.7627094711265732,0.19761200839194018,1.699215585898254,1.5964653572269971,,
ENSMUSG00000056220,1,lps,4,0.6683799149348045,0.6856516948276908,1.0651547751978299,0.6683799149348045,0.38971322133555425,1.9688938436590537,1.5534925141044256,0.2913138563321578,2.92870774108096
ENSMUSG00000056220,1,lps,6,0.7054999316028658,0.814680101699212,1.0198240331103638,0.7054999316028658,0.4485347190027837,2.186359414423851,1.2518091837314729,0.22768542963881963,2.1006511478637626
ENSMUSG00000056498,2,pic,4,0.9996080898436517,5.232289054264289,5.505293296570462,0.9996080898436517,0.7804741275171234,1.2981899608094742,1.0521768272881784,0.7026582361528693,1.526885863383457
ENSMUSG00000056498,3,unst,0,1.0901629728846898,2.3515783839462094,2.382936434923778,1.0901629728846898,0.6774174776948525,1.717576669104931,1.0133348950609702,0.491787496944288,2.089011804786095
ENSMUSG00000056498,3,pic,4,0.5716314412365577,2.696061713380465,3.027515822112866,0.5716314412365577,0.34721530876635076,0.8811927463729032,1.1229401044818095,0.6089135912076983,2.209618229918776
ENSMUSG00000056692,1,pic,2,1.3807849812216306,0.7805573137659725,1.0050509263409984,1.3807849812216306,0.8534922724438212,6.497373395423396,0.05150427309389527,,
ENSMUSG00000056692,2,lps,4,0.9145239019320569,0.2928159894834795,1.3117760357364365,3.3306690738754696e-16,,,4.4798647712181925,,
ENSMUSG00000056692,3,lps,4,1.4037445612960282,0.9061027051421735,1.3016460285813645,1.4739317893608297,0.3097873789622749,5.181082891049572,0.10055727842286788,,
ENSMUSG00000057135,3,lps,6,0.3897674550255646,84.99486549058126,85.51405439238593,0.3897674550255646,0.3330245072110361,0.4594511679169678,1.0061084737155352,0.8381767283590936,1.2018836360724439
ENSMUSG00000057554,1,lps,4,0.7865271952550337,0.29209701369070934,1.0172946140603722,0.7865271952550337,0.37410136585101894,4.343414332648767,0.1393091426997679,,
ENSMUSG00000057554,1,lps,6,1.032366631256164,0.5675034496051453,1.235787982029068,1.032366631256164,0.10516652472184325,4.44761318558183,0.08710346926623247,,
ENSMUSG00000058013,1,lps,6,0.6633491596913571,0.4948225257463422,1.290747471251655,3.3306690738754696e-16,,,2.6085058866405015,,
ENSMUSG00000058013,2,lps,2,2.4120419156745285,5.610402192904901,5.667759352875964,2.4120419156745285,1.852005063989485,3.2629046656709226,1.0102233597519263,0.5957040409971248,1.5910816267794095
ENSMUSG00000058013,2,lps,4,3.1700685337457175,4.620194205752787,6.803653722280429,3.1700685337457175,2.3279320124959715,4.592258822688046,1.4725904192098527,0.7523056652568514,2.5696842814158654
ENSMUSG00000058013,2,lps,6,3.0383718067697556,5.518906634891759,6.295222875120324,3.0383718067697556,2.060652808383103,4.973452575424972,1.140664862007362,0.4810882039657786,2.2709011534694943
ENSMUSG00000058239,1,unst,0,0.6417852571123625,0.22014737622400116,1.195233883935948,0.032089262855618084,,,5.429244283701074,,
ENSMUSG00000058655,2,pic,6,2.222784060352189,1.2110439361250265,1.220862628786684,2.222784060352189,0.6058042975708844,11.04534077542285,0.04032430508485363,,
ENSMUSG00000058655,3,unst,0,1.5473942284956954,1.1900705603741608,1.5750673420843992,1.5473942284956954,0.504832085489376,3.9967752768734313,1.323507525124556,,
ENSMUSG00000058655,3,pic,4,1.319671203485645,1.053139342059115,1.2700459911689457,1.319671203485645,0.368850130470744,5.8954659436122165,0.12059619657601361,,
ENSMUSG00000058755,1,lps,4,0.435417129561269,700.544971781617,819.4987240495731,0.4789588425173959,,,1.029425527571174,0.89429368271196,1.1594371482087436
ENSMUSG00000058755,1,lps,6,0.25595916034755434,24.754947116303914,27.641821910136894,0.26875711836493205,0.22754531681016277,0.31454440853444837,0.8821282956660409,0.8117495575603701,1.104256009695162
ENSMUSG00000059436,1,pic,4,1.826557645300996,3.3299506993786356,3.423292290424114,1.826557645300996,1.0975628696450024,3.2175539675899434,1.0280309228190363,0.38397689353668585,2.3929232788216157
ENSMUSG00000059436,2,pic,6,1.8371616398529644,0.9650608319522928,1.114135237072697,1.8371616398529644,0.736809701607448,10.453432258408707,0.046178860448365056,,
ENSMUSG00000059588,1,lps,6,1.0386612410146645,2.244178137352894,3.036402000413822,1.0386612410146645,0.6662167246959227,1.5986585752083033,1.3530129136697635,0.68473803801135,2.6611933044749345
ENSMUSG00000060073,2,lps,6,1.9321536777828219,7.385439572096754,14.882735095249735,1.9321536777828219,1.6648420663231633,2.337696875953965,1.9546911055821876,1.4396468599572578,2.569766902753866
ENSMUSG00000060073,2,pic,6A,2.802184471480334,4.726430527361205,4.8241075135610885,2.802184471480334,1.894527780907673,4.520536128161688,1.020666121216515,0.4295398260473519,2.0291347353779607
ENSMUSG00000060073,3,lps,2,2.093106730301465,4.1979145945819,6.6156583203357275,2.093106730301465,1.6876166257047331,2.6606669856951144,1.5759392363232743,1.0430564993523772,2.2745925538712073
ENSMUSG00000060073,3,pic,2,2.2324848859167012,8.272883332163953,8.386602418575114,2.2324848859167012,1.6668424214369506,3.041625198815624,1.0441583839999418,0.6259973750858115,1.6708463891329108
ENSMUSG00000060073,3,lps,4,2.4094114658370107,8.552489754595838,13.594818731287075,2.4094114658370107,2.050380414355249,2.883359083502238,1.5895743954538677,1.161529305743574,2.0976481992417506
ENSMUSG00000060073,3,pic,4,2.2685636508028795,6.50060841600108,9.059458025937396,2.2685636508028795,1.6997446755781382,3.2204918307596713,1.3936323258047312,0.7808339027751463,2.2795166881338864
ENSMUSG00000060073,3,lps,6,2.1993234746400203,8.8140378073208,24.488335440197122,2.1993234746400203,1.8733262659374135,2.6182897611629032,2.778333378585862,2.0807393635775666,3.646896947062705
ENSMUSG00000060216,3,pic,2,1.0888140944351374,0.9073315436222829,1.0620851197842707,1.0343733897133807,0.6618649762469051,3.980999027467978,0.11705590169875246,,
ENSMUSG00000060450,3,lps,6,0.7578758642345372,0.2707749088942743,1.1723436398245288,0.03789379321172659,,,4.329587422305356,,
ENSMUSG00000060519,3,pic,4,2.2877272716981936,11.281720041517833,12.002550017100955,2.2877272716981936,1.6949496853089883,3.1521951323670248,1.0638936237497827,0.6731091510610057,1.77188810173806
ENSMUSG00000060601,3,pic,2,1.358374210719597,0.9305236318446151,1.0312145198242282,1.358374210719597,0.810173252538852,6.009900757846663,0.07757461919005837,,
ENSMUSG00000060675,3,pic,4,0.04563309823914203,1.1831094290864668,1.2460633181542067,0.04106978841522783,0.014448293493944045,0.1153896075241784,1.1795958024020747,0.38543467045729296,3.649039072085407
ENSMUSG00000060703,2,lps,6,2.340737971966625,134.22469010018358,166.39356354070722,2.340737971966625,1.8851600471648868,2.5876937383588268,1.239664352486217,1.1268401429625041,1.3444398234194295
ENSMUSG00000060703,3,lps,6,2.3706261356775524,23.666824196198192,46.429337155316716,2.6076887492453076,2.2237516420708223,2.8411072066111394,1.7263751299273207,1.5632392594511737,2.163934299958061
ENSMUSG00000061024,3,lps,4,2.1834004958656803,8.324640739011045,8.351615385306362,2.1834004958656803,1.7212190629284079,2.865003878787763,1.0032403375882526,0.6277231484102093,1.5017439551557263
ENSMUSG00000061119,1,lps,2,1.63801212867244,1.3753001978291388,1.505359258204821,1.63801212867244,0.30924864453643197,5.72689177241772,0.10945677609739135,,
ENSMUSG00000061119,3,pic,6,2.0799755721811133,1.111176063383744,1.315206258778879,0.10399877860905526,,,0.04734465768723739,,
ENSMUSG00000061136,2,lps,6,1.7289551637439193,1.6904363162545795,1.770303267455488,1.7289551637439193,0.54172921724197,4.873932234693804,1.0472463531651202,,
ENSMUSG00000061136,3,lps,2,0.5389422055595856,0.13783358243297963,1.006699261065503,0.5119950952816064,0.21809534445813827,2.764747743730239,7.9610656212534545,0.574885818840155,19.97581439136816
ENSMUSG00000061136,3,pic,4,1.0230337334732562,0.42297946850179124,1.2149900198721404,0.051151686673662544,,,0.02872456254615985,,
ENSMUSG00000062169,1,lps,4,1.32237281742796,1.8930028729683852,2.7027155728322487,1.32237281742796,0.7502958393362757,2.3211598443289594,1.4277398156264638,0.5596040447845939,3.4955432061971665
ENSMUSG00000062169,2,pic,2,0.7786154298537498,0.8614693006871657,1.6575763738288518,0.7786154298537498,0.43806398355604,1.2378489197936617,1.9241270379648558,0.9507789315862651,4.383399926191324
ENSMUSG00000062169,2,lps,6,2.1683326832229652,16.497316584100872,19.331479390162286,2.2767493173841133,1.8555188055277916,2.573138624528717,1.0311799362411262,0.8445424057231649,1.5147477120494013
ENSMUSG00000062169,3,pic,2,1.3076783068166757,0.8822904530214752,1.8900791984713923,1.3076783068166757,0.5209430923092994,2.984499718424797,2.142241471613642,,
ENSMUSG00000062169,3,lps,4,2.4725816428372727,10.478484630778084,10.770626761647156,2.4725816428372727,1.9777656518772209,3.206639860088023,1.0278801888978273,0.6889165334301778,1.5101597485154439
ENSMUSG00000062169,3,lps,6,1.8624478260633572,4.205997345482748,10.573587594594489,1.8624478260633572,1.540380444920495,2.3182337726103768,2.5139311145668097,1.7321756520355187,3.4948852135043165
ENSMUSG00000062203,2,pic,4,1.3756302058880872,0.9975366571422372,1.2503810595669944,1.3756302058880872,0.48133595361575476,4.759568730369536,1.2534687829408806,,
ENSMUSG00000062210,1,lps,6,1.1613942751766662,0.8631630249143658,1.4116017694021306,1.1613942751766662,0.16791086670478544,2.5648826926992783,1.6353825739259107,,
ENSMUSG00000062345,1,lps,2,1.059892384090628,126.69065602760193,1213.3974574419403,1.059892384090628,,,9.864968896308394,9.27326652453199,10.25324504472833
ENSMUSG00000062345,1,pic,2,0.6459547711803634,59.316814376282785,351.70744947294196,0.6459547711803634,,,5.751425284314687,5.472498805300284,6.099977906764957
ENSMUSG00000062345,1,lps,4,1.1876363851612437,143.65199112849373,2371.488237344004,1.1876363851612437,,,16.508565030767706,15.74721199147877,17.25909061886907
ENSMUSG00000062345,1,pic,4,0.7143533944678401,182.45083911552723,1206.4942118630515,0.6786357247444481,,,7.0094709938004165,6.637602873320181,7.466513492013919
ENSMUSG00000062345,1,lps,6,0.8777221779405678,86.59726014403857,2082.3885085355455,0.8777221779405678,,,24.046817475193514,22.580475010297626,25.298026951697487
ENSMUSG00000062345,2,lps,2,0.15917742856731823,632.1398310260804,6473.15975440695,0.19101291428078188,,,,,
ENSMUSG00000062345,2,lps,4,0.33518685081672317,39.71472094189642,594.3980718958081,0.33518685081672317,,,14.966693905905235,14.206564741396365,15.91179589712808
ENSMUSG00000062345,2,lps,6,0.23302023730653174,42.2407860527554,1270.353424112592,0.3611813678251242,,,,,
ENSMUSG00000062345,2,pic,6,0.005389465068101995,3.147921815932409,3.587629199961908,0.005928411574912194,0.0026811897909156442,0.014372831679899223,0.900348621628779,,
ENSMUSG00000062345,3,lps,2,0.12656413131022157,44.66508896434703,899.3358547417613,0.1961744035308434,,,,,
ENSMUSG00000062345,3,pic,2,0.003899002520439289,5.369069508276336,9.036221154016777,0.004288902772483218,0.0021671155795936906,0.008645350377766979,1.7335048045644057,0.6866263636714067,4.331457679601283
ENSMUSG00000062345,3,lps,4,0.2583828459810955,57.02544836544761,1058.9658155830957,0.2583828459810955,,,18.57005680686126,17.253433413597747,19.49043630498275
ENSMUSG00000062345,3,lps,6,0.39134267060821554,50.767986627594006,1455.9003535070024,0.39134267060821554,,,27.817202073840058,26.106489569458617,30.506954600617966
ENSMUSG00000062991,3,lps,4,0.15094157316233922,74.88348080838762,94.04646943190414,0.14339449450422226,,,1.3312583298966025,1.1507169941293456,1.5518568893503653
ENSMUSG00000062991,3,lps,6,0.1711516048308866,29.036096194798166,52.33096649047912,0.17970918507243092,0.1574381177232721,0.19475875077031066,1.7482046193543956,1.4155634428719333,2.1528319817625263
ENSMUSG00000063193,3,pic,4,1.9467528804466088,3.5492035131117596,3.835149780495009,1.9467528804466088,1.0595237148835133,3.7626137796897368,0.33497555932234757,,
ENSMUSG00000063406,2,lps,4,1.9757679645181532,1.3443654120448618,2.0580571905249396,1.9757679645181532,0.8478901459473234,5.048026618492221,1.53087633175158,,
ENSMUSG00000063406,3,unst,0,1.530512305988886,0.7997538676632129,1.3321893999368866,0.07652561529944446,,,0.06662996973453272,,
ENSMUSG00000063406,3,lps,2,2.248211695124967,1.958878898337924,2.0520098805276663,2.248211695124967,0.8951582743037028,6.255378262582564,1.0475430013916442,,
ENSMUSG00000063888,3,lps,6,1.2040281910934219,1.098115659663042,2.4989272187201985,1.2040281910934219,0.611118245045328,2.2921853867932973,2.275650289412135,0.7847520372008467,6.555705005625882
